round_update,round_number,round_start_date,round_end_date,grant_title,grant_id,region,category,url,match_amount,num_contributions,num_unique_contributors,crowdfund_amount_contributions_usd,crowdfund_amount_contributions_usd_update,total,total_update,region_update,count,total_update_grouped,grant_id_update
GR12,12,2021-12-01,2021-12-16,Layer 2 faucet in ethereum network,2190,none,Community,https://gitcoin.co/grants/2190/layer-2-faucet-in-ethereum-network,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,pulp-network,2776,north_america,dApp Tech,https://gitcoin.co/grants/2776/pulp-network,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,LOCAL.ly,487,none,Community,https://gitcoin.co/grants/487/locally,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,THE Sustainers of SustainWeb3 🌱,195,none,Community,https://gitcoin.co/grants/195/the-sustainers-of-sustainweb3,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,The Testing Funny Fund,1791,europe,Community,https://gitcoin.co/grants/1791/the-testing-funny-fund,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,BLlOCKCHAIN & DEFI IN AFRICAN UNIVERSITIES,350,none,dApp Tech,https://gitcoin.co/grants/350/bllockchain-defi-in-african-universities,0,1,1,4,4,4,4,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,How to connect the Heco mainnet using Metamask,2351,southeast_asia,Community,https://gitcoin.co/grants/2351/how-to-connect-the-heco-mainnet-using-metamask,0,1,0,,0,,0,southeast asia,1,107380,1
GR12,12,2021-12-01,2021-12-16,Tennagraph - Minimum bias ethereum signal aggregator,85,none,Infra Tech,https://gitcoin.co/grants/85/tennagraph-minimum-bias-ethereum-signal-aggregato,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Crypto Valuations YouTube Channel,1388,none,Community,https://gitcoin.co/grants/1388/crypto-valuations-youtube-channel,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Siapbantu,1012,none,dApp Tech,https://gitcoin.co/grants/1012/siapbantu,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Lunch Money,3817,north_america,dApp Tech,https://gitcoin.co/grants/3817/lunch-money,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Provenator,167,none,dApp Tech,https://gitcoin.co/grants/167/provenator,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Geoma DAO,670,none,dApp Tech,https://gitcoin.co/grants/670/geoma-dao,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,OpenFrontEnds,3368,none,Infra Tech,https://gitcoin.co/grants/3368/openfrontends,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Convert ERC-1155 <-> ERC-20 (need pay contract deployment),1865,middle_east,dApp Tech,https://gitcoin.co/grants/1865/convert-erc-1155-erc-20-need-pay-contract-deploym,0,1,0,,0,,0,middle east,1,16093,1
GR12,12,2021-12-01,2021-12-16,Learn to Earn Venezuela,3611,latin_america,Community,https://gitcoin.co/grants/3611/learn-to-earn-venezuela,0,1,1,12,12,12,12,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,Blockada DAO,219,none,dApp Tech,https://gitcoin.co/grants/219/blockada-dao,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Lakshman's blog about the future of Ethereum,1677,north_america,Community,https://gitcoin.co/grants/1677/lakshmans-blog-about-the-future-of-ethereum,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,togeDAO -  A forum and social media community built on the Ethereum blockchain to incentivize content creators.,548,none,Community,https://gitcoin.co/grants/548/togedao-a-forum-and-social-media-community-built-,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Cryptomics Capital,1792,north_america,Community,https://gitcoin.co/grants/1792/cryptomics-capital,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Coding Girls Club,1285,none,Community,https://gitcoin.co/grants/1285/coding-girls-club,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Solexplorer - Gitcoin Community Manager,428,europe,Community,https://gitcoin.co/grants/428/solexplorer-gitcoin-community-manager,0,1,1,3,3,3,3,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,SpamReports,1883,europe,Community,https://gitcoin.co/grants/1883/spamreports,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Gitea Hacktoberfest Grant,2060,north_america,Community,https://gitcoin.co/grants/2060/gitea-hacktoberfest-grant,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Skytale,2977,europe,dApp Tech,https://gitcoin.co/grants/2977/skytale,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,soliditydeveloper.com,1360,none,Community,https://gitcoin.co/grants/1360/soliditydevelopercom,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,TensorTrade: Trade Efficiently with Reinforcement Learning,155,none,dApp Tech,https://gitcoin.co/grants/155/tensortrade-trade-efficiently-with-reinforcement-,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,solt - The Solidity Tool,1621,oceania,dApp Tech,https://gitcoin.co/grants/1621/solt-the-solidity-tool,0,1,0,,0,,0,oceania,1,49133,1
GR12,12,2021-12-01,2021-12-16,GlobalYou,2092,europe,Infra Tech,https://gitcoin.co/grants/2092/globalyou,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Futarchy Aragon app,1785,europe,dApp Tech,https://gitcoin.co/grants/1785/futarchy-aragon-app,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,INDIAN CRYPTO COMMUNITY (ICC),2298,india,Community,https://gitcoin.co/grants/2298/indian-crypto-community-icc,0,1,0,,0,,0,india,1,71396,1
GR12,12,2021-12-01,2021-12-16,"NuFi - An Open, Ethereum-Only, DAO-based Alternative to DApp Trackers & CMC.",594,none,dApp Tech,https://gitcoin.co/grants/594/nufi-an-open-ethereum-only-dao-based-alternative-,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Yieldster Vault,1610,north_america,dApp Tech,https://gitcoin.co/grants/1610/yieldster-vault,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,love peace,2085,europe,NFTs,https://gitcoin.co/grants/2085/love-peace,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,BBFT Podcast Show - Season2,1315,none,Community,https://gitcoin.co/grants/1315/bbft-podcast-show-season2,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Trustless Fund,510,none,dApp Tech,https://gitcoin.co/grants/510/trustless-fund,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Crypto Music Fund | Changing the world through music,1498,none,Community,https://gitcoin.co/grants/1498/crypto-music-fund-changing-the-world-through-musi,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,indoor 3D example,3019,east_asia,Community,https://gitcoin.co/grants/3019/indoor-3d-example,0,1,0,,0,,0,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,The augmented reality game Cryptolandy.,1830,europe,Community,https://gitcoin.co/grants/1830/the-augmented-reality-game-cryptolandy,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,BBFT Podcast Show - Season2,1316,none,Community,https://gitcoin.co/grants/1316/bbft-podcast-show-season2,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Digiwills,1154,none,dApp Tech,https://gitcoin.co/grants/1154/digiwills,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Support Nebula Magazine,2499,europe,Community,https://gitcoin.co/grants/2499/support-nebula-magazine,0,2,2,9,9,9,9,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Open Source Climate Offsets Network,2103,north_america,dApp Tech,https://gitcoin.co/grants/2103/open-source-climate-offsets-network,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,rTrees - Defi charity app,221,none,dApp Tech,https://gitcoin.co/grants/221/rtrees-defi-charity-app,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,ERC20 index,860,none,dApp Tech,https://gitcoin.co/grants/860/erc20-index,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Investisseur Crypto: A blog about Crypto and Strategy of investment,1762,europe,Community,https://gitcoin.co/grants/1762/investisseur-crypto-a-blog-about-crypto-and-strat,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,EnsTree,3287,india,NFTs,https://gitcoin.co/grants/3287/enstree,0,1,0,,0,,0,india,1,71396,1
GR12,12,2021-12-01,2021-12-16,Opolis,486,north_america,dApp Tech,https://gitcoin.co/grants/486/opolis,0,1,1,4,4,4,4,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Noteworthy:  Distributed overlay networks for token incentivized connectivity.,1576,none,Infra Tech,https://gitcoin.co/grants/1576/noteworthy-distributed-overlay-networks-for-token,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,CryptoArt Cartel,805,none,Community,https://gitcoin.co/grants/805/cryptoart-cartel,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Chaodoi Token,2018,southeast_asia,Community,https://gitcoin.co/grants/2018/chaodoi-token,0,1,0,,0,,0,southeast asia,1,107380,1
GR12,12,2021-12-01,2021-12-16,DeLance,457,none,dApp Tech,https://gitcoin.co/grants/457/delance,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Economics Design Education,2054,southeast_asia,Community,https://gitcoin.co/grants/2054/economics-design-education,0,1,0,,0,,0,southeast asia,1,107380,1
GR12,12,2021-12-01,2021-12-16,liquiDefi,770,none,dApp Tech,https://gitcoin.co/grants/770/liquidefi,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Live-Like,1084,none,dApp Tech,https://gitcoin.co/grants/1084/live-like,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,InstCrypt - Meta Transaction or Gas less wallet,796,none,Infra Tech,https://gitcoin.co/grants/796/instcrypt-meta-transaction-or-gas-less-wallet,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,DeFi infrastructure for semantically connected NFTs,2952,undefined,Infra Tech,https://gitcoin.co/grants/2952/defi-infrastructure-for-semantically-connected-nf,0,1,1,1,1,1,1,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,ALEF,803,none,dApp Tech,https://gitcoin.co/grants/803/alef,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Buidl.in,456,none,Community,https://gitcoin.co/grants/456/buidlin,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Educational DeFi Latin America,2964,latin_america,Community,https://gitcoin.co/grants/2964/educational-defi-latin-america,0,1,0,,0,,0,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,AlphaOnChain,389,southeast_asia,dApp Tech,https://gitcoin.co/grants/389/alphaonchain,0,1,0,,0,,0,southeast asia,1,107380,1
GR12,12,2021-12-01,2021-12-16,Ching! Point of Sale,356,none,dApp Tech,https://gitcoin.co/grants/356/ching-point-of-sale,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Remix plugins development / maintenance,1352,none,Community,https://gitcoin.co/grants/1352/remix-plugins-development-maintenance,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,BitlyFool,1757,north_america,Community,https://gitcoin.co/grants/1757/bitlyfool,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Dragon Quest Hackathon,587,none,Community,https://gitcoin.co/grants/587/dragon-quest-hackathon,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Dutch Swap: Digital Dutch Auctions for Everyone!,864,none,dApp Tech,https://gitcoin.co/grants/864/dutch-swap-digital-dutch-auctions-for-everyone,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,MoneyGames.info,1067,none,Community,https://gitcoin.co/grants/1067/moneygamesinfo,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,SkyFeed • Decentralized Social Network,2108,europe,dApp Tech,https://gitcoin.co/grants/2108/skyfeed-decentralized-social-network,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Training 1000 Ethereum developers for free in 2019,56,none,Community,https://gitcoin.co/grants/56/training-1000-ethereum-developers-for-free-in-201,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Cointigo - Universal Financial Access,716,none,Infra Tech,https://gitcoin.co/grants/716/cointigo-universal-financial-access,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Akashick | Interactive Art Installation - Immutable Uncensored Messages/Images/Files,1014,none,dApp Tech,https://gitcoin.co/grants/1014/akashick-interactive-art-installation-immutable-u,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Blockchain Research: Open-Source Research for Everyone,778,none,Infra Tech,https://gitcoin.co/grants/778/blockchain-research-open-source-research-for-ever,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,JimmiLuv,2525,latin_america,Community,https://gitcoin.co/grants/2525/jimmiluv,0,1,0,,0,,0,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,Zero Collateral,241,none,dApp Tech,https://gitcoin.co/grants/241/zero-collateral,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,#HumansOfEthereum,126,none,Community,https://gitcoin.co/grants/126/humansofethereum,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Terminal: trip delay protection,941,none,dApp Tech,https://gitcoin.co/grants/941/terminal-trip-delay-protection,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Abridged is a platform for rapid Web 3 development to enable any app or chatbot to interact with the blockchain.,1853,north_america,dApp Tech,https://gitcoin.co/grants/1853/abridged-is-a-platform-for-rapid-web-3-developmen,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,StablePay - DeFi Payments L2,2280,none,dApp Tech,https://gitcoin.co/grants/2280/stablepay-defi-payments-l2,0,1,1,1,1,1,1,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,RealityLearn: Teaching the world about blockchain,602,none,Community,https://gitcoin.co/grants/602/realitylearn-teaching-the-world-about-blockchain,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,ETHDevtools,188,none,Infra Tech,https://gitcoin.co/grants/188/ethdevtools,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,BitlyFLIP,1893,north_america,Community,https://gitcoin.co/grants/1893/bitlyflip,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Crypto community ventures network,742,none,Community,https://gitcoin.co/grants/742/crypto-community-ventures-network,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Ara - open source voice assistant,737,none,dApp Tech,https://gitcoin.co/grants/737/ara-open-source-voice-assistant,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Metis Protocol: A Governance and Collaboration Implementation Framework for DAOs,802,none,Infra Tech,https://gitcoin.co/grants/802/metis-protocol-a-governance-and-collaboration-imp,0,2,2,9,9,9,9,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Education Crypto,1934,middle_east,Community,https://gitcoin.co/grants/1934/education-crypto,0,1,0,,0,,0,middle east,1,16093,1
GR12,12,2021-12-01,2021-12-16,ens-updater,218,none,Infra Tech,https://gitcoin.co/grants/218/ens-updater,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Development of paid social media back by smart contract,1076,none,dApp Tech,https://gitcoin.co/grants/1076/development-of-paid-social-media-back-by-smart-co,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Community Platform,509,none,dApp Tech,https://gitcoin.co/grants/509/community-platform,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,soliditydeveloper.com,1358,none,Community,https://gitcoin.co/grants/1358/soliditydevelopercom,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Crypto Español,672,none,Community,https://gitcoin.co/grants/672/crypto-espanol,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Coding Girls Club,1291,none,Community,https://gitcoin.co/grants/1291/coding-girls-club,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Strain NFT,1630,europe,dApp Tech,https://gitcoin.co/grants/1630/strain-nft,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Future Bank is LEGO Bank,451,europe,dApp Tech,https://gitcoin.co/grants/451/future-bank-is-lego-bank,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,SUMA - defi interest rate derivatives,267,none,dApp Tech,https://gitcoin.co/grants/267/suma-defi-interest-rate-derivatives,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Cripto Conserje Fund,951,latin_america,Community,https://gitcoin.co/grants/951/cripto-conserje-fund,0,1,0,,0,,0,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,Critique DAO - the NFT space needs its own class of critic :),2191,europe,NFTs,https://gitcoin.co/grants/2191/critique-dao-the-nft-space-needs-its-own-class-of,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,"Locha Mesh: private txs, censorship-resistant dApps, and IPFS over a resilient long-range radio mesh network",385,none,Infra Tech,https://gitcoin.co/grants/385/locha-mesh-private-txs-censorship-resistant-dapps,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Agency,939,none,Community,https://gitcoin.co/grants/939/agency,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,AWSB Club,2379,north_america,Community,https://gitcoin.co/grants/2379/awsb-club,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,MrT Community,1793,east_asia,Community,https://gitcoin.co/grants/1793/mrt-community,0,1,0,,0,,0,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,DeFi Slate,1279,none,Community,https://gitcoin.co/grants/1279/defi-slate,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Medium Scraper,935,none,Infra Tech,https://gitcoin.co/grants/935/medium-scraper,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,🔒 BlockSpy - MetaMask Security Plugin,227,none,Infra Tech,https://gitcoin.co/grants/227/blockspy-metamask-security-plugin,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Ethereum Jesus' Events,405,none,Community,https://gitcoin.co/grants/405/ethereum-jesus-events,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Time Deposit,1196,none,Community,https://gitcoin.co/grants/1196/time-deposit,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,DeFi Trader,2263,north_america,Community,https://gitcoin.co/grants/2263/defi-trader,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Haciendas,2078,europe,Community,https://gitcoin.co/grants/2078/haciendas,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,Best Practicers,2195,north_america,dApp Tech,https://gitcoin.co/grants/2195/best-practicers,0,1,1,1,1,1,1,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,NiftyEggs,1528,none,dApp Tech,https://gitcoin.co/grants/1528/niftyeggs,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,AzuraCast,1471,none,Community,https://gitcoin.co/grants/1471/azuracast,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Smurfcoins,2045,north_america,dApp Tech,https://gitcoin.co/grants/2045/smurfcoins,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Breadcrumbs,1280,none,Community,https://gitcoin.co/grants/1280/breadcrumbs,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Open Raise,255,none,dApp Tech,https://gitcoin.co/grants/255/open-raise,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Badger Content -Spanish Translation & Comms,2864,latin_america,Community,https://gitcoin.co/grants/2864/badger-content-spanish-translation-comms,0,1,0,,0,,0,latin america,1,237134,1
GR12,12,2021-12-01,2021-12-16,Avrit: The blockchain-based decentralized education system,406,india,dApp Tech,https://gitcoin.co/grants/406/avrit-the-blockchain-based-decentralized-educatio,0,1,0,,0,,0,india,1,71396,1
GR12,12,2021-12-01,2021-12-16,ReviewsDAO - Decentralized Peer Reviews,2201,europe,Community,https://gitcoin.co/grants/2201/reviewsdao-decentralized-peer-reviews,0,1,0,,0,,0,europe,1,1386166,1
GR12,12,2021-12-01,2021-12-16,The Genesis DAO,891,none,dApp Tech,https://gitcoin.co/grants/891/the-genesis-dao,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,AlexColum,1840,africa,dApp Tech,https://gitcoin.co/grants/1840/alexcolum,0,1,0,,0,,0,africa,1,32850,1
GR12,12,2021-12-01,2021-12-16,Hubs Public Scene,2626,east_asia,dApp Tech,https://gitcoin.co/grants/2626/hubs-public-scene,0,1,0,,0,,0,east asia,1,285554,1
GR12,12,2021-12-01,2021-12-16,The EHR-Token,3112,north_america,dApp Tech,https://gitcoin.co/grants/3112/the-ehr-token,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Mundo Descentralizado,506,none,Community,https://gitcoin.co/grants/506/mundo-descentralizado,0,1,0,,0,,0,worlwide,1,1502191,1
GR12,12,2021-12-01,2021-12-16,Crypto College,1646,north_america,Community,https://gitcoin.co/grants/1646/crypto-college,0,1,0,,0,,0,north america,1,2341629,1
GR12,12,2021-12-01,2021-12-16,Clay Coin,2347,north_america,Community,https://gitcoin.co/grants/2347/clay-coin,0,1,0,,0,,0,north america,1,2341629,1
