round_update,round_number,round_start_date,round_end_date,grant_title,grant_id,region,category,url,match_amount,num_contributions,num_unique_contributors,crowdfund_amount_contributions_usd,crowdfund_amount_contributions_usd_update,total,total_update,region_update,count,total_update_grouped,grant_id_update
GR10,10,2021-06-16,2021-07-02,The Graph Live,2156,east_asia,dApp Tech,https://gitcoin.co/grants/2156/the-graph-live,6,84,83,214,214,220,220,east asia,1,109192,3
GR10,10,2021-06-16,2021-07-02,The Travel Open Protocols Fund,2688,europe,dApp Tech,https://gitcoin.co/grants/2688/the-travel-open-protocols-fund,4,55,53,214,214,218,218,europe,1,299405,3
GR10,10,2021-06-16,2021-07-02,Token Gallery,1824,north_america,NFTs,https://gitcoin.co/grants/1824/token-gallery,7,168,160,210,210,217,217,north america,1,497287,5
GR10,10,2021-06-16,2021-07-02,yGift,2446,europe,NFTs,https://gitcoin.co/grants/2446/ygift,1,48,46,212,212,213,213,europe,1,299405,3
GR10,10,2021-06-16,2021-07-02,DADA's Invisible Economy,2248,north_america,NFTs,https://gitcoin.co/grants/2248/dadas-invisible-economy,3,75,71,209,209,212,212,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,uniswap-python,2631,none,dApp Tech,https://gitcoin.co/grants/2631/uniswap-python,2,43,43,209,209,211,211,worlwide,1,448674,3
GR10,10,2021-06-16,2021-07-02,Best Practicers,2195,north_america,dApp Tech,https://gitcoin.co/grants/2195/best-practicers,1,28,28,208,208,210,210,north america,1,497287,3
GR10,10,2021-06-16,2021-07-02,RadicalxChange Foundation,63,north_america,Community,https://gitcoin.co/grants/63/radicalxchange-foundation,5,39,37,204,204,208,208,north america,1,497287,9
GR10,10,2021-06-16,2021-07-02,NFT Matrix: NFT Reviews of Emerging Artists,2083,north_america,NFTs,https://gitcoin.co/grants/2083/nft-matrix-nft-reviews-of-emerging-artists,6,162,153,202,202,208,208,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,The NonFunGerbils Podcast,371,undefined,Community,https://gitcoin.co/grants/371/the-nonfungerbils-podcast,3,32,31,201,201,204,204,worlwide,1,448674,7
GR10,10,2021-06-16,2021-07-02,HiBlock区块链社区 - hiblock community,1650,east_asia,Community,https://gitcoin.co/grants/1650/hiblockqu-kuai-lian-she-qu-hiblock-community,11,70,66,191,191,203,203,east asia,1,109192,5
GR10,10,2021-06-16,2021-07-02,Blockchain for Climate Foundation - The BITMO Platform,2924,north_america,NFTs,https://gitcoin.co/grants/2924/blockchain-for-climate-foundation-the-bitmo-platf,1,20,20,196,196,196,196,north america,1,497287,3
GR10,10,2021-06-16,2021-07-02,OpenRefine,3043,north_america,Infra Tech,https://gitcoin.co/grants/3043/openrefine,2,58,56,194,194,196,196,north america,1,497287,3
GR10,10,2021-06-16,2021-07-02,Mass Adoption LLC.,749,undefined,dApp Tech,https://gitcoin.co/grants/749/mass-adoption-llc,2,69,62,193,193,195,195,worlwide,1,448674,3
GR10,10,2021-06-16,2021-07-02,CCG21 - Towards the first Crypto Commons Hub!,2073,europe,Community,https://gitcoin.co/grants/2073/ccg21-towards-the-first-crypto-commons-hub,1,10,10,193,193,194,194,europe,1,299405,4
GR10,10,2021-06-16,2021-07-02,ADOR,438,north_america,dApp Tech,https://gitcoin.co/grants/438/ador,4,102,91,190,190,194,194,north america,1,497287,5
GR10,10,2021-06-16,2021-07-02,DropMagnet.com,2456,europe,NFTs,https://gitcoin.co/grants/2456/dropmagnetcom,3,83,80,191,191,194,194,europe,1,299405,3
GR10,10,2021-06-16,2021-07-02,NFTE,1996,europe,NFTs,https://gitcoin.co/grants/1996/nfte,4,123,121,189,189,193,193,europe,1,299405,4
GR10,10,2021-06-16,2021-07-02,Mintable.app - a NFT platform for everyone in Ethereum,1694,southeast_asia,dApp Tech,https://gitcoin.co/grants/1694/mintableapp-a-nft-platform-for-everyone-in-ethere,2,43,41,187,187,189,189,southeast asia,1,102124,5
GR10,10,2021-06-16,2021-07-02,androolloyd - hacker fuel,2369,north_america,Community,https://gitcoin.co/grants/2369/androolloyd-hacker-fuel,4,44,43,179,179,182,182,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,Pepemon: Degen Battleground,1805,europe,dApp Tech,https://gitcoin.co/grants/1805/pepemon-degen-battleground,3,71,69,179,179,182,182,europe,1,299405,4
GR10,10,2021-06-16,2021-07-02,Own a piece of your favourite open source software,3002,southeast_asia,NFTs,https://gitcoin.co/grants/3002/own-a-piece-of-your-favourite-open-source-softwar,0,23,21,178,178,179,179,southeast asia,1,102124,3
GR10,10,2021-06-16,2021-07-02,NFTags,2234,north_america,NFTs,https://gitcoin.co/grants/2234/nftags,4,108,97,171,171,175,175,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,Blockchain training in African languages,3023,africa,Community,https://gitcoin.co/grants/3023/blockchain-training-in-african-languages,1,11,11,171,171,172,172,africa,1,26320,3
GR10,10,2021-06-16,2021-07-02,Automatic transformation of XML namespaces and XML Boiler,178,middle_east,Infra Tech,https://gitcoin.co/grants/178/automatic-transformation-of-xml-namespaces-and-xm,4,108,103,168,168,172,172,middle east,1,7828,5
GR10,10,2021-06-16,2021-07-02,cadCAD: Computer Aided Design for Complex Systems,308,undefined,Infra Tech,https://gitcoin.co/grants/308/cadcad-computer-aided-design-for-complex-systems,1,26,25,170,170,171,171,worlwide,1,448674,9
GR10,10,2021-06-16,2021-07-02,Play Ethereum,197,undefined,Infra Tech,https://gitcoin.co/grants/197/play-ethereum,2,74,72,168,168,170,170,worlwide,1,448674,6
GR10,10,2021-06-16,2021-07-02,Sundial- A project fundraising (Token Swap) scheme,1649,east_asia,dApp Tech,https://gitcoin.co/grants/1649/sundial-a-project-fundraising-token-swap-scheme,6,126,109,163,163,169,169,east asia,1,109192,5
GR10,10,2021-06-16,2021-07-02,Solidity Development Course by Women in Blockchain Iran,2215,middle_east,Community,https://gitcoin.co/grants/2215/solidity-development-course-by-women-in-blockchai,0,8,8,167,167,167,167,middle east,1,7828,4
GR10,10,2021-06-16,2021-07-02,Fund for NFT art protection,2143,europe,NFTs,https://gitcoin.co/grants/2143/fund-for-nft-art-protection,4,105,100,162,162,166,166,europe,1,299405,4
GR10,10,2021-06-16,2021-07-02,DoinGud: NFT ecosystem empowering meaningful creations,2213,undefined,NFTs,https://gitcoin.co/grants/2213/doingud-nft-ecosystem-empowering-meaningful-creat,2,48,44,164,164,166,166,worlwide,1,448674,4
GR10,10,2021-06-16,2021-07-02,CryptoChicks Hatchery,1751,north_america,Community,https://gitcoin.co/grants/1751/cryptochicks-hatchery,0,11,10,165,165,165,165,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,DeFi Study Club,1799,east_asia,dApp Tech,https://gitcoin.co/grants/1799/defi-study-club,0,16,16,164,164,165,165,east asia,1,109192,5
GR10,10,2021-06-16,2021-07-02,Tokenlog - Token-weighted backlogs,1666,europe,dApp Tech,https://gitcoin.co/grants/1666/tokenlog-token-weighted-backlogs,4,88,81,154,154,158,158,europe,1,299405,5
GR10,10,2021-06-16,2021-07-02,love peace,2085,europe,NFTs,https://gitcoin.co/grants/2085/love-peace,4,129,124,153,153,157,157,europe,1,299405,3
GR10,10,2021-06-16,2021-07-02,NftySwaps,2359,north_america,NFTs,https://gitcoin.co/grants/2359/nftyswaps,3,88,86,153,153,156,156,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,Trackavault,2480,none,dApp Tech,https://gitcoin.co/grants/2480/trackavault,1,29,29,155,155,156,156,worlwide,1,448674,3
GR10,10,2021-06-16,2021-07-02,Spread blockchain knowledge to the Arab world,622,undefined,Community,https://gitcoin.co/grants/622/spread-blockchain-knowledge-to-the-arab-world,1,25,21,154,154,155,155,worlwide,1,448674,8
GR10,10,2021-06-16,2021-07-02,Super Rinkeby Alpha: An NFT Game,2192,north_america,NFTs,https://gitcoin.co/grants/2192/super-rinkeby-alpha-an-nft-game,2,78,76,151,151,153,153,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,Web 3.0 Arabic,827,none,Community,https://gitcoin.co/grants/827/web-30-arabic,1,26,23,150,150,151,151,worlwide,1,448674,7
GR10,10,2021-06-16,2021-07-02,DIGIFIZZY: A native web3 metaverse publication,2836,north_america,Community,https://gitcoin.co/grants/2836/digifizzy-a-native-web3-metaverse-publication,1,14,13,150,150,151,151,north america,1,497287,3
GR10,10,2021-06-16,2021-07-02,Mochi Market,2888,southeast_asia,NFTs,https://gitcoin.co/grants/2888/mochi-market,0,13,10,150,150,150,150,southeast asia,1,102124,3
GR10,10,2021-06-16,2021-07-02,MeebitsDAO World Metaverse Fund,3146,north_america,Community,https://gitcoin.co/grants/3146/meebitsdao-world-metaverse-fund,0,5,5,149,149,149,149,north america,1,497287,3
GR10,10,2021-06-16,2021-07-02,Down.Social Token,2311,europe,Community,https://gitcoin.co/grants/2311/downsocial-token,3,119,59,145,145,149,149,europe,1,299405,3
GR10,10,2021-06-16,2021-07-02,Nonce Finance,3104,india,NFTs,https://gitcoin.co/grants/3104/nonce-finance,0,23,23,147,147,147,147,india,1,14503,3
GR10,10,2021-06-16,2021-07-02,Mooni - Easiest crypto cash out,225,europe,dApp Tech,https://gitcoin.co/grants/225/mooni-easiest-crypto-cash-out,3,50,49,145,145,147,147,europe,1,299405,8
GR10,10,2021-06-16,2021-07-02,[Panvala League] Mol LeArt,1206,undefined,Community,https://gitcoin.co/grants/1206/panvala-league-mol-leart,1,16,16,146,146,147,147,worlwide,1,448674,6
GR10,10,2021-06-16,2021-07-02,NFT Gospel Grant,2087,north_america,NFTs,https://gitcoin.co/grants/2087/nft-gospel-grant,3,113,110,143,143,147,147,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,Gitcoin PuzzleSquare,2933,africa,NFTs,https://gitcoin.co/grants/2933/gitcoin-puzzlesquare,1,29,28,144,144,145,145,africa,1,26320,3
GR10,10,2021-06-16,2021-07-02,ÖbEngine,2075,europe,Infra Tech,https://gitcoin.co/grants/2075/obengine,3,82,80,139,139,142,142,europe,1,299405,4
GR10,10,2021-06-16,2021-07-02,BlockChain Ar بلوكشين عربي,848,africa,Community,https://gitcoin.co/grants/848/blockchain-ar-blwkshyn-rby,1,20,18,141,141,142,142,africa,1,26320,7
GR10,10,2021-06-16,2021-07-02,MintFund → Helping Creators Mint their First NFTs.,2069,north_america,NFTs,https://gitcoin.co/grants/2069/mintfund-helping-creators-mint-their-first-nfts,2,60,56,140,140,142,142,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,Free Blockchain Education in Italian,2107,europe,Community,https://gitcoin.co/grants/2107/free-blockchain-education-in-italian,1,20,18,141,141,142,142,europe,1,299405,3
GR10,10,2021-06-16,2021-07-02,Idea Factory,2259,north_america,dApp Tech,https://gitcoin.co/grants/2259/idea-factory,2,56,55,139,139,141,141,north america,1,497287,3
GR10,10,2021-06-16,2021-07-02,"Govbase, a database for DAOs and other online communities",1573,north_america,Community,https://gitcoin.co/grants/1573/govbase-a-database-for-daos-and-other-online-comm,2,28,27,138,138,140,140,north america,1,497287,5
GR10,10,2021-06-16,2021-07-02,Git3,1490,europe,dApp Tech,https://gitcoin.co/grants/1490/git3,2,61,59,137,137,139,139,europe,1,299405,3
GR10,10,2021-06-16,2021-07-02,Developing the Certified Ethereum Professional Exam & Certification (non-profit),1700,north_america,Community,https://gitcoin.co/grants/1700/developing-the-certified-ethereum-professional-ex,0,12,12,138,138,139,139,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,OrganicBlock - Redefining Urban Farming!,1134,india,dApp Tech,https://gitcoin.co/grants/1134/organicblock-redefining-urban-farming,1,35,34,136,136,137,137,india,1,14503,6
GR10,10,2021-06-16,2021-07-02,MetaSpace (Panvala League) 🛡,568,north_america,Community,https://gitcoin.co/grants/568/metaspace-panvala-league,1,22,22,136,136,137,137,north america,1,497287,7
GR10,10,2021-06-16,2021-07-02,Multiverse Fund,2277,north_america,dApp Tech,https://gitcoin.co/grants/2277/multiverse-fund,2,65,60,135,135,136,136,north america,1,497287,3
GR10,10,2021-06-16,2021-07-02,Kolektivo: Regenerative economy in Curaçao [Panvala League],1325,latin_america,Community,https://gitcoin.co/grants/1325/kolektivo-regenerative-economy-in-curacao-panvala,8,25,25,126,126,134,134,latin america,1,166272,6
GR10,10,2021-06-16,2021-07-02,Sherlock,2035,north_america,Infra Tech,https://gitcoin.co/grants/2035/sherlock,3,57,54,127,127,130,130,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,Dandelion [Panvala League],564,europe,dApp Tech,https://gitcoin.co/grants/564/dandelion-panvala-league,1,40,37,129,129,130,130,europe,1,299405,6
GR10,10,2021-06-16,2021-07-02,Blockchain Visual Analyzer - Follow The Tokens!,3075,europe,dApp Tech,https://gitcoin.co/grants/3075/blockchain-visual-analyzer-follow-the-tokens,0,13,12,128,128,129,129,europe,1,299405,3
GR10,10,2021-06-16,2021-07-02,CLAIRVOYANT ALLIANCE ART - AUGMENTED REALITY PHYSICAL NFTs,2031,north_america,Community,https://gitcoin.co/grants/2031/clairvoyant-alliance-art-augmented-reality-physic,7,83,75,122,122,129,129,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,BLOCKEADAS,2926,latin_america,Community,https://gitcoin.co/grants/2926/blockeadas,2,14,14,126,126,128,128,latin america,1,166272,3
GR10,10,2021-06-16,2021-07-02,FightPandemics⚛️,668,undefined,Community,https://gitcoin.co/grants/668/fightpandemics,2,28,28,125,125,126,126,worlwide,1,448674,7
GR10,10,2021-06-16,2021-07-02,ENDAOMINT,2985,europe,dGov,https://gitcoin.co/grants/2985/endaomint,2,63,46,123,123,125,125,europe,1,299405,3
GR10,10,2021-06-16,2021-07-02,"Trickle - Your Hourly Pay, Cryptographically Secured",1240,europe,Infra Tech,https://gitcoin.co/grants/1240/trickle-your-hourly-pay-cryptographically-secured,2,73,68,122,122,124,124,europe,1,299405,5
GR10,10,2021-06-16,2021-07-02,One Minute Block Time Newsletter,156,undefined,Community,https://gitcoin.co/grants/156/one-minute-block-time-newsletter,2,36,35,122,122,124,124,worlwide,1,448674,8
GR10,10,2021-06-16,2021-07-02,Kickback,775,europe,dApp Tech,https://gitcoin.co/grants/775/kickback,1,30,22,123,123,124,124,europe,1,299405,7
GR10,10,2021-06-16,2021-07-02,BBFT Podcast Show - Season4,2176,east_asia,Community,https://gitcoin.co/grants/2176/bbft-podcast-show-season4,0,14,12,120,120,120,120,east asia,1,109192,4
GR10,10,2021-06-16,2021-07-02,Hash(Rare),2412,north_america,NFTs,https://gitcoin.co/grants/2412/hashrare,2,73,72,117,117,119,119,north america,1,497287,3
GR10,10,2021-06-16,2021-07-02,future modern (panvala league - please donate $pan not $dai! 😊),982,undefined,Community,https://gitcoin.co/grants/982/future-modern-panvala-league-please-donate-pan-no,2,32,30,115,115,117,117,worlwide,1,448674,5
GR10,10,2021-06-16,2021-07-02,Esteroids - a search engine for decentralized websites,2817,europe,NFTs,https://gitcoin.co/grants/2817/esteroids-a-search-engine-for-decentralized-websi,0,10,10,114,114,114,114,europe,1,299405,2
GR10,10,2021-06-16,2021-07-02,Upside Competitions,1091,oceania,Community,https://gitcoin.co/grants/1091/upside-competitions,3,67,60,111,111,114,114,oceania,1,61900,6
GR10,10,2021-06-16,2021-07-02,Fat Garage,2445,east_asia,Community,https://gitcoin.co/grants/2445/fat-garage,2,20,20,111,111,112,112,east asia,1,109192,2
GR10,10,2021-06-16,2021-07-02,Treejer: A Climate Action Protocol,1080,undefined,dApp Tech,https://gitcoin.co/grants/1080/treejer-a-climate-action-protocol,3,71,68,110,110,112,112,worlwide,1,448674,4
GR10,10,2021-06-16,2021-07-02,Badger Content -Spanish Translation & Comms,2864,latin_america,Community,https://gitcoin.co/grants/2864/badger-content-spanish-translation-comms,12,46,42,97,97,109,109,latin america,1,166272,2
GR10,10,2021-06-16,2021-07-02,Safient - Trustless crypto asset Safe and Inheritance protocol,2166,india,dApp Tech,https://gitcoin.co/grants/2166/safient-trustless-crypto-asset-safe-and-inheritan,2,43,42,107,107,109,109,india,1,14503,4
GR10,10,2021-06-16,2021-07-02,Ancon Protocol,2498,latin_america,dApp Tech,https://gitcoin.co/grants/2498/ancon-protocol,16,69,64,92,92,109,109,latin america,1,166272,3
GR10,10,2021-06-16,2021-07-02,NFT Viewer,2497,southeast_asia,NFTs,https://gitcoin.co/grants/2497/nft-viewer,1,44,43,107,107,108,108,southeast asia,1,102124,2
GR10,10,2021-06-16,2021-07-02,Furucombo - Build your own DeFi legos into one transaction without knowing how to code.,711,undefined,dApp Tech,https://gitcoin.co/grants/711/furucombo-build-your-own-defi-legos-into-one-tran,3,63,60,105,105,108,108,worlwide,1,448674,8
GR10,10,2021-06-16,2021-07-02,Coinopolis,2214,north_america,NFTs,https://gitcoin.co/grants/2214/coinopolis,2,80,75,105,105,107,107,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,KimchiDAO Developers Fund,2487,none,Community,https://gitcoin.co/grants/2487/kimchidao-developers-fund,4,49,47,103,103,107,107,worlwide,1,448674,2
GR10,10,2021-06-16,2021-07-02,DeFi Italy - The backbone of the DeFi world in Italy,1701,europe,Community,https://gitcoin.co/grants/1701/defi-italy-the-backbone-of-the-defi-world-in-ital,0,10,9,106,106,107,107,europe,1,299405,5
GR10,10,2021-06-16,2021-07-02,peaceLovetoken.eth,2088,europe,NFTs,https://gitcoin.co/grants/2088/peacelovetokeneth,2,80,78,104,104,105,105,europe,1,299405,4
GR10,10,2021-06-16,2021-07-02,Defiant Pixel Society,2407,north_america,NFTs,https://gitcoin.co/grants/2407/defiant-pixel-society,1,48,47,103,103,104,104,north america,1,497287,3
GR10,10,2021-06-16,2021-07-02,GenFT Studio,2390,north_america,NFTs,https://gitcoin.co/grants/2390/genft-studio,1,60,58,103,103,104,104,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,"NFT Africa ""NFT’s Education for Local Women Artists in Africa”",2769,africa,NFTs,https://gitcoin.co/grants/2769/nft-africa-nfts-education-for-local-women-artists,0,5,5,103,103,103,103,africa,1,26320,3
GR10,10,2021-06-16,2021-07-02,FungyProof - Verify the quality of your NFTs,2470,north_america,NFTs,https://gitcoin.co/grants/2470/fungyproof-verify-the-quality-of-your-nfts,1,40,39,101,101,101,101,north america,1,497287,3
GR10,10,2021-06-16,2021-07-02,System Of Autonomous Global Education — S.A.G.E.,739,undefined,dApp Tech,https://gitcoin.co/grants/739/system-of-autonomous-global-education-sage,1,26,25,99,99,100,100,worlwide,1,448674,6
GR10,10,2021-06-16,2021-07-02,First Month Collab with Badger DAO,2690,europe,dApp Tech,https://gitcoin.co/grants/2690/first-month-collab-with-badger-dao,2,51,50,97,97,99,99,europe,1,299405,3
GR10,10,2021-06-16,2021-07-02,區塊勢 — 說人話的區塊鏈圖文,639,east_asia,Community,https://gitcoin.co/grants/639/qu-kuai-shi-shuo-ren-hua-de-qu-kuai-lian-tu-wen,0,10,8,98,98,98,98,east asia,1,109192,7
GR10,10,2021-06-16,2021-07-02,Kre8.art,2376,north_america,NFTs,https://gitcoin.co/grants/2376/kre8art,1,52,48,95,95,96,96,north america,1,497287,4
GR10,10,2021-06-16,2021-07-02,🏡nftstory - Open Source EVM NFT Storytelling Tools for Creators,2844,north_america,NFTs,https://gitcoin.co/grants/2844/nftstory-open-source-evm-nft-storytelling-tools-f,1,49,45,94,94,95,95,north america,1,497287,3
GR10,10,2021-06-16,2021-07-02,learnp2p,2118,europe,Community,https://gitcoin.co/grants/2118/learnp2p,2,27,27,93,93,95,95,europe,1,299405,4
GR10,10,2021-06-16,2021-07-02,Avrit: The blockchain-based decentralized education system,406,india,dApp Tech,https://gitcoin.co/grants/406/avrit-the-blockchain-based-decentralized-educatio,2,58,56,93,93,95,95,india,1,14503,5
GR10,10,2021-06-16,2021-07-02,JPYC,2268,east_asia,dApp Tech,https://gitcoin.co/grants/2268/jpyc,1,41,39,93,93,95,95,east asia,1,109192,4
GR10,10,2021-06-16,2021-07-02,Ancient Beast,916,europe,Community,https://gitcoin.co/grants/916/ancient-beast,3,65,59,91,91,94,94,europe,1,299405,4
GR10,10,2021-06-16,2021-07-02,acharvested,2755,east_asia,Community,https://gitcoin.co/grants/2755/acharvested,1,23,23,91,91,92,92,east asia,1,109192,2
